,annotation_file,image_file,class,width,height,depth,xmin,ymin,xmax,ymax
1625,2008_003335.xml,2008_003335.jpg,person,375.0,500.0,3.0,90.0,25.0,375.0,500.0
1626,2008_003335.xml,2008_003335.jpg,person,375.0,500.0,3.0,1.0,161.0,68.0,307.0
1627,2011_004407.xml,2011_004407.jpg,person,500.0,380.0,3.0,207.0,77.0,324.0,278.0
1628,2011_007188.xml,2011_007188.jpg,person,500.0,375.0,3.0,136.0,166.0,274.0,235.0
1629,2008_004533.xml,2008_004533.jpg,person,456.0,500.0,3.0,206.0,167.0,317.0,476.0
1630,2008_004533.xml,2008_004533.jpg,person,456.0,500.0,3.0,76.0,58.0,242.0,336.0
1631,2008_003947.xml,2008_003947.jpg,person,500.0,333.0,3.0,113.0,134.0,237.0,262.0
1632,2010_006878.xml,2010_006878.jpg,person,500.0,375.0,3.0,55.0,139.0,108.0,285.0
1633,2010_000740.xml,2010_000740.jpg,person,500.0,375.0,3.0,364.0,162.0,381.0,212.0
1634,2010_000740.xml,2010_000740.jpg,person,500.0,375.0,3.0,376.0,171.0,405.0,247.0
1635,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,50.0,121.0,139.0,375.0
1636,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,155.0,176.0,244.0,375.0
1637,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,405.0,215.0,500.0,340.0
1638,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,391.0,243.0,442.0,301.0
1639,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,325.0,232.0,381.0,293.0
1640,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,315.0,224.0,355.0,276.0
1641,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,311.0,145.0,371.0,269.0
1642,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,266.0,209.0,306.0,260.0
1643,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,259.0,186.0,315.0,261.0
1644,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,233.0,194.0,271.0,248.0
1645,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,214.0,191.0,249.0,239.0
1646,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,201.0,177.0,223.0,215.0
1647,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,97.0,146.0,132.0,203.0
1648,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,48.0,167.0,73.0,266.0
1649,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,1.0,179.0,46.0,221.0
1650,2011_002556.xml,2011_002556.jpg,person,500.0,375.0,3.0,1.0,194.0,20.0,243.0
1651,2008_003827.xml,2008_003827.jpg,motorbike,500.0,375.0,3.0,20.0,61.0,473.0,299.0
1652,2009_000763.xml,2009_000763.jpg,person,375.0,500.0,3.0,60.0,83.0,269.0,406.0
1653,2009_000763.xml,2009_000763.jpg,person,375.0,500.0,3.0,1.0,1.0,317.0,500.0
1654,2007_006560.xml,2007_006560.jpg,person,500.0,375.0,3.0,1.0,28.0,246.0,375.0
1655,2007_006560.xml,2007_006560.jpg,person,500.0,375.0,3.0,223.0,31.0,500.0,375.0
1656,2012_000767.xml,2012_000767.jpg,person,500.0,375.0,3.0,309.0,116.0,408.0,256.0
1657,2009_003734.xml,2009_003734.jpg,person,500.0,375.0,3.0,260.0,86.0,334.0,200.0
1658,2011_004617.xml,2011_004617.jpg,person,332.0,500.0,3.0,52.0,198.0,162.0,457.0
1659,2012_000979.xml,2012_000979.jpg,person,500.0,333.0,3.0,308.0,70.0,387.0,305.0
1660,2012_000979.xml,2012_000979.jpg,person,500.0,333.0,3.0,208.0,92.0,288.0,307.0
1661,2008_005867.xml,2008_005867.jpg,person,500.0,333.0,3.0,150.0,1.0,297.0,77.0
1662,2008_005867.xml,2008_005867.jpg,person,500.0,333.0,3.0,347.0,15.0,500.0,333.0
1663,2008_002801.xml,2008_002801.jpg,person,500.0,375.0,3.0,1.0,106.0,204.0,361.0
1664,2008_002801.xml,2008_002801.jpg,person,500.0,375.0,3.0,95.0,124.0,405.0,375.0
1665,2008_002801.xml,2008_002801.jpg,person,500.0,375.0,3.0,117.0,111.0,300.0,341.0
1666,2010_001669.xml,2010_001669.jpg,car,500.0,375.0,3.0,22.0,150.0,77.0,202.0
1667,2010_001669.xml,2010_001669.jpg,person,500.0,375.0,3.0,89.0,178.0,231.0,324.0
1668,2010_006459.xml,2010_006459.jpg,person,373.0,500.0,3.0,100.0,160.0,297.0,500.0
1669,2011_006854.xml,2011_006854.jpg,person,500.0,365.0,3.0,101.0,124.0,235.0,301.0
1670,2010_006814.xml,2010_006814.jpg,person,500.0,342.0,3.0,70.0,23.0,433.0,342.0
1671,2010_006241.xml,2010_006241.jpg,person,500.0,375.0,3.0,47.0,206.0,208.0,375.0
1672,2008_001139.xml,2008_001139.jpg,person,334.0,500.0,3.0,87.0,22.0,329.0,500.0
1673,2008_004574.xml,2008_004574.jpg,person,500.0,375.0,3.0,173.0,90.0,237.0,325.0
1674,2008_004574.xml,2008_004574.jpg,bicycle,500.0,375.0,3.0,104.0,1.0,223.0,97.0
1675,2008_004574.xml,2008_004574.jpg,bicycle,500.0,375.0,3.0,174.0,2.0,287.0,99.0
1676,2008_004574.xml,2008_004574.jpg,car,500.0,375.0,3.0,1.0,104.0,53.0,302.0
1677,2008_004574.xml,2008_004574.jpg,car,500.0,375.0,3.0,13.0,103.0,305.0,283.0
1678,2008_004574.xml,2008_004574.jpg,person,500.0,375.0,3.0,242.0,101.0,342.0,320.0
1679,2008_004574.xml,2008_004574.jpg,bicycle,500.0,375.0,3.0,190.0,284.0,472.0,375.0
1680,2008_004574.xml,2008_004574.jpg,person,500.0,375.0,3.0,119.0,80.0,194.0,307.0
1681,2011_000290.xml,2011_000290.jpg,person,375.0,500.0,3.0,145.0,259.0,240.0,347.0
1682,2011_000290.xml,2011_000290.jpg,person,375.0,500.0,3.0,2.0,412.0,160.0,500.0
1683,2012_002895.xml,2012_002895.jpg,person,400.0,300.0,3.0,112.0,58.0,400.0,300.0
1684,2011_002962.xml,2011_002962.jpg,person,500.0,375.0,3.0,461.0,163.0,494.0,267.0
1685,2011_002962.xml,2011_002962.jpg,car,500.0,375.0,3.0,422.0,152.0,500.0,238.0
1686,2008_004858.xml,2008_004858.jpg,car,500.0,333.0,3.0,86.0,73.0,405.0,225.0
1687,2008_004858.xml,2008_004858.jpg,person,500.0,333.0,3.0,36.0,66.0,71.0,155.0
1688,2008_004858.xml,2008_004858.jpg,person,500.0,333.0,3.0,443.0,74.0,474.0,151.0
1689,2008_004858.xml,2008_004858.jpg,person,500.0,333.0,3.0,432.0,96.0,452.0,140.0
1690,2008_004858.xml,2008_004858.jpg,person,500.0,333.0,3.0,460.0,75.0,476.0,136.0
1691,2008_004858.xml,2008_004858.jpg,car,500.0,333.0,3.0,1.0,77.0,16.0,118.0
1692,2008_004858.xml,2008_004858.jpg,bicycle,500.0,333.0,3.0,428.0,123.0,479.0,151.0
1693,2011_001964.xml,2011_001964.jpg,bus,500.0,400.0,3.0,64.0,103.0,383.0,308.0
1694,2011_001964.xml,2011_001964.jpg,person,500.0,400.0,3.0,402.0,200.0,419.0,250.0
1695,2011_001964.xml,2011_001964.jpg,car,500.0,400.0,3.0,25.0,191.0,50.0,211.0
1696,2011_001964.xml,2011_001964.jpg,car,500.0,400.0,3.0,52.0,194.0,71.0,213.0
1697,2011_001964.xml,2011_001964.jpg,person,500.0,400.0,3.0,487.0,189.0,500.0,226.0
1698,2012_002585.xml,2012_002585.jpg,person,500.0,333.0,3.0,30.0,1.0,273.0,333.0
1699,2012_002585.xml,2012_002585.jpg,person,500.0,333.0,3.0,140.0,1.0,346.0,333.0
1700,2012_003297.xml,2012_003297.jpg,person,349.0,500.0,3.0,5.0,10.0,295.0,500.0
1701,2011_000233.xml,2011_000233.jpg,motorbike,375.0,500.0,3.0,116.0,272.0,288.0,442.0
1702,2008_006240.xml,2008_006240.jpg,car,500.0,375.0,3.0,1.0,1.0,458.0,375.0
1703,2011_000479.xml,2011_000479.jpg,person,500.0,333.0,3.0,310.0,71.0,470.0,332.0
1704,2011_000479.xml,2011_000479.jpg,person,500.0,333.0,3.0,194.0,115.0,313.0,309.0
1705,2011_000479.xml,2011_000479.jpg,person,500.0,333.0,3.0,130.0,29.0,336.0,333.0
1706,2011_000479.xml,2011_000479.jpg,person,500.0,333.0,3.0,32.0,88.0,203.0,333.0
1707,2011_000479.xml,2011_000479.jpg,person,500.0,333.0,3.0,1.0,120.0,98.0,333.0
1708,2011_003768.xml,2011_003768.jpg,person,500.0,373.0,3.0,276.0,31.0,316.0,134.0
1709,2011_007186.xml,2011_007186.jpg,person,500.0,363.0,3.0,292.0,151.0,385.0,303.0
1710,2008_003791.xml,2008_003791.jpg,person,356.0,500.0,3.0,103.0,47.0,349.0,500.0
1711,2008_003791.xml,2008_003791.jpg,person,356.0,500.0,3.0,17.0,129.0,153.0,500.0
1712,2008_003791.xml,2008_003791.jpg,car,356.0,500.0,3.0,1.0,1.0,222.0,76.0
1713,2009_002946.xml,2009_002946.jpg,person,500.0,333.0,3.0,157.0,247.0,179.0,278.0
1714,2009_002946.xml,2009_002946.jpg,person,500.0,333.0,3.0,202.0,261.0,215.0,279.0
1715,2011_004287.xml,2011_004287.jpg,person,500.0,375.0,3.0,86.0,13.0,500.0,375.0
1716,2008_002368.xml,2008_002368.jpg,car,500.0,333.0,3.0,164.0,10.0,496.0,191.0
1717,2010_001183.xml,2010_001183.jpg,bicycle,500.0,333.0,3.0,89.0,11.0,449.0,322.0
1718,2012_003505.xml,2012_003505.jpg,person,500.0,375.0,3.0,281.0,209.0,344.0,355.0
1719,2012_003505.xml,2012_003505.jpg,person,500.0,375.0,3.0,376.0,203.0,429.0,287.0
1720,2008_002003.xml,2008_002003.jpg,person,500.0,375.0,3.0,1.0,1.0,224.0,375.0
1721,2010_004348.xml,2010_004348.jpg,bus,500.0,290.0,3.0,33.0,47.0,409.0,290.0
1722,2010_004348.xml,2010_004348.jpg,bus,500.0,290.0,3.0,456.0,107.0,500.0,290.0
1723,2010_004348.xml,2010_004348.jpg,bus,500.0,290.0,3.0,1.0,81.0,88.0,290.0
1724,2011_002683.xml,2011_002683.jpg,person,500.0,318.0,3.0,333.0,67.0,474.0,318.0
1725,2011_002683.xml,2011_002683.jpg,person,500.0,318.0,3.0,24.0,105.0,157.0,318.0
1726,2008_004679.xml,2008_004679.jpg,bus,500.0,375.0,3.0,68.0,1.0,471.0,345.0
1727,2008_004679.xml,2008_004679.jpg,person,500.0,375.0,3.0,56.0,210.0,80.0,276.0
1728,2012_002646.xml,2012_002646.jpg,person,334.0,500.0,3.0,100.0,295.0,248.0,422.0
1729,2012_000587.xml,2012_000587.jpg,person,500.0,332.0,3.0,62.0,77.0,209.0,234.0
1730,2012_000587.xml,2012_000587.jpg,person,500.0,332.0,3.0,336.0,49.0,486.0,250.0
1731,2012_001181.xml,2012_001181.jpg,person,500.0,399.0,3.0,206.0,75.0,323.0,210.0
1732,2008_001054.xml,2008_001054.jpg,person,500.0,333.0,3.0,284.0,77.0,331.0,134.0
1733,2008_001054.xml,2008_001054.jpg,person,500.0,333.0,3.0,237.0,108.0,272.0,154.0
1734,2010_003156.xml,2010_003156.jpg,person,500.0,375.0,3.0,343.0,198.0,360.0,231.0
1735,2010_003156.xml,2010_003156.jpg,person,500.0,375.0,3.0,425.0,193.0,447.0,234.0
1736,2012_000401.xml,2012_000401.jpg,person,500.0,375.0,3.0,112.0,178.0,164.0,279.0
1737,2012_000401.xml,2012_000401.jpg,person,500.0,375.0,3.0,66.0,174.0,88.0,209.0
1738,2009_002326.xml,2009_002326.jpg,person,500.0,334.0,3.0,31.0,16.0,445.0,334.0
1739,2010_001338.xml,2010_001338.jpg,bicycle,500.0,375.0,3.0,240.0,226.0,500.0,374.0
1740,2010_001338.xml,2010_001338.jpg,bicycle,500.0,375.0,3.0,354.0,237.0,500.0,374.0
1741,2010_001338.xml,2010_001338.jpg,bicycle,500.0,375.0,3.0,14.0,277.0,362.0,375.0
1742,2010_001338.xml,2010_001338.jpg,bicycle,500.0,375.0,3.0,1.0,212.0,149.0,375.0
1743,2010_001338.xml,2010_001338.jpg,person,500.0,375.0,3.0,68.0,96.0,287.0,375.0
1744,2008_000878.xml,2008_000878.jpg,person,500.0,379.0,3.0,173.0,125.0,315.0,249.0
1745,2008_000878.xml,2008_000878.jpg,person,500.0,379.0,3.0,136.0,108.0,219.0,229.0
1746,2010_005845.xml,2010_005845.jpg,car,500.0,375.0,3.0,1.0,59.0,484.0,375.0
1747,2011_003432.xml,2011_003432.jpg,person,333.0,500.0,3.0,79.0,63.0,247.0,457.0
1748,2012_001028.xml,2012_001028.jpg,person,375.0,500.0,3.0,170.0,186.0,196.0,280.0
1749,2011_004726.xml,2011_004726.jpg,person,500.0,331.0,3.0,1.0,24.0,413.0,331.0
1750,2011_001456.xml,2011_001456.jpg,person,374.0,500.0,3.0,104.0,256.0,267.0,493.0
1751,2011_001456.xml,2011_001456.jpg,person,374.0,500.0,3.0,340.0,185.0,374.0,419.0
1752,2010_002879.xml,2010_002879.jpg,person,375.0,500.0,3.0,37.0,28.0,334.0,419.0
1753,2011_005502.xml,2011_005502.jpg,person,500.0,375.0,3.0,87.0,8.0,381.0,348.0
1754,2012_000295.xml,2012_000295.jpg,person,500.0,375.0,3.0,175.0,87.0,314.0,233.0
1755,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,125.0,126.0,210.0,375.0
1756,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,76.0,116.0,146.0,375.0
1757,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,176.0,130.0,291.0,365.0
1758,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,268.0,191.0,359.0,375.0
1759,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,338.0,102.0,423.0,375.0
1760,2010_005654.xml,2010_005654.jpg,person,500.0,375.0,3.0,344.0,133.0,404.0,199.0
1761,2008_005253.xml,2008_005253.jpg,person,500.0,375.0,3.0,191.0,119.0,252.0,285.0
1762,2011_001190.xml,2011_001190.jpg,car,333.0,500.0,3.0,68.0,266.0,91.0,288.0
1763,2011_001190.xml,2011_001190.jpg,car,333.0,500.0,3.0,46.0,268.0,67.0,284.0
1764,2012_002982.xml,2012_002982.jpg,person,500.0,375.0,3.0,60.0,94.0,500.0,375.0
1765,2008_004398.xml,2008_004398.jpg,person,249.0,363.0,3.0,99.0,84.0,193.0,360.0
1766,2008_004398.xml,2008_004398.jpg,person,249.0,363.0,3.0,1.0,132.0,162.0,363.0
1767,2008_004398.xml,2008_004398.jpg,person,249.0,363.0,3.0,9.0,222.0,121.0,363.0
1768,2011_000843.xml,2011_000843.jpg,person,500.0,375.0,3.0,22.0,1.0,387.0,375.0
1769,2011_000843.xml,2011_000843.jpg,person,500.0,375.0,3.0,113.0,135.0,440.0,375.0
1770,2012_004162.xml,2012_004162.jpg,person,500.0,375.0,3.0,62.0,15.0,458.0,375.0
1771,2012_000946.xml,2012_000946.jpg,person,500.0,375.0,3.0,296.0,150.0,345.0,295.0
1772,2012_000946.xml,2012_000946.jpg,person,500.0,375.0,3.0,171.0,151.0,232.0,281.0
1773,2012_003366.xml,2012_003366.jpg,person,500.0,375.0,3.0,316.0,48.0,473.0,236.0
1774,2008_001909.xml,2008_001909.jpg,person,375.0,500.0,3.0,178.0,130.0,370.0,337.0
1775,2008_001909.xml,2008_001909.jpg,person,375.0,500.0,3.0,1.0,115.0,172.0,500.0
1776,2008_001909.xml,2008_001909.jpg,person,375.0,500.0,3.0,221.0,160.0,259.0,229.0
1777,2008_001909.xml,2008_001909.jpg,person,375.0,500.0,3.0,195.0,168.0,226.0,236.0
1778,2008_001909.xml,2008_001909.jpg,person,375.0,500.0,3.0,174.0,165.0,195.0,219.0
1779,2011_004117.xml,2011_004117.jpg,person,500.0,333.0,3.0,52.0,135.0,139.0,311.0
1780,2011_004117.xml,2011_004117.jpg,person,500.0,333.0,3.0,182.0,111.0,265.0,275.0
1781,2011_004117.xml,2011_004117.jpg,person,500.0,333.0,3.0,306.0,92.0,375.0,246.0
1782,2011_004117.xml,2011_004117.jpg,person,500.0,333.0,3.0,416.0,71.0,486.0,222.0
1783,2012_004079.xml,2012_004079.jpg,person,375.0,500.0,3.0,62.0,19.0,360.0,500.0
1784,2011_006384.xml,2011_006384.jpg,person,500.0,375.0,3.0,84.0,112.0,255.0,234.0
1785,2011_003556.xml,2011_003556.jpg,person,500.0,376.0,3.0,220.0,9.0,326.0,236.0
1786,2012_000214.xml,2012_000214.jpg,person,500.0,374.0,3.0,1.0,64.0,196.0,374.0
1787,2012_000214.xml,2012_000214.jpg,person,500.0,374.0,3.0,363.0,51.0,500.0,361.0
1788,2012_000214.xml,2012_000214.jpg,person,500.0,374.0,3.0,62.0,73.0,204.0,353.0
1789,2011_002436.xml,2011_002436.jpg,person,500.0,375.0,3.0,44.0,6.0,402.0,375.0
1790,2011_002436.xml,2011_002436.jpg,person,500.0,375.0,3.0,204.0,115.0,364.0,358.0
1791,2008_005498.xml,2008_005498.jpg,person,500.0,375.0,3.0,126.0,61.0,292.0,308.0
1792,2012_003110.xml,2012_003110.jpg,person,500.0,390.0,3.0,91.0,16.0,436.0,390.0
1793,2008_006298.xml,2008_006298.jpg,person,480.0,305.0,3.0,83.0,165.0,134.0,260.0
1794,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,264.0,111.0,321.0,374.0
1795,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,221.0,145.0,276.0,346.0
1796,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,171.0,140.0,217.0,353.0
1797,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,83.0,111.0,225.0,339.0
1798,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,143.0,119.0,177.0,336.0
1799,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,323.0,189.0,363.0,223.0
1800,2008_001451.xml,2008_001451.jpg,person,500.0,375.0,3.0,203.0,153.0,227.0,307.0
1801,2009_001695.xml,2009_001695.jpg,bicycle,331.0,500.0,3.0,1.0,295.0,331.0,500.0
1802,2010_003220.xml,2010_003220.jpg,person,500.0,375.0,3.0,119.0,128.0,285.0,375.0
1803,2012_000069.xml,2012_000069.jpg,person,500.0,375.0,3.0,200.0,84.0,500.0,374.0
1804,2012_000074.xml,2012_000074.jpg,person,412.0,500.0,3.0,27.0,281.0,89.0,490.0
1805,2008_002951.xml,2008_002951.jpg,person,500.0,375.0,3.0,46.0,76.0,304.0,375.0
1806,2011_005970.xml,2011_005970.jpg,person,500.0,374.0,3.0,225.0,280.0,243.0,323.0
1807,2011_005970.xml,2011_005970.jpg,person,500.0,374.0,3.0,240.0,280.0,257.0,322.0
1808,2011_006018.xml,2011_006018.jpg,person,500.0,375.0,3.0,209.0,1.0,500.0,375.0
1809,2011_006018.xml,2011_006018.jpg,person,500.0,375.0,3.0,1.0,1.0,211.0,375.0
1810,2010_003135.xml,2010_003135.jpg,person,500.0,375.0,3.0,2.0,1.0,492.0,371.0
1811,2011_006585.xml,2011_006585.jpg,person,375.0,500.0,3.0,1.0,60.0,290.0,257.0
1812,2010_004567.xml,2010_004567.jpg,person,500.0,375.0,3.0,129.0,181.0,216.0,275.0
1813,2010_004567.xml,2010_004567.jpg,person,500.0,375.0,3.0,300.0,190.0,378.0,268.0
1814,2010_003755.xml,2010_003755.jpg,person,375.0,500.0,3.0,11.0,73.0,375.0,500.0
1815,2010_003755.xml,2010_003755.jpg,person,375.0,500.0,3.0,124.0,191.0,367.0,500.0
1816,2011_004488.xml,2011_004488.jpg,person,500.0,375.0,3.0,87.0,96.0,261.0,375.0
1817,2008_006483.xml,2008_006483.jpg,bus,500.0,375.0,3.0,125.0,142.0,362.0,255.0
1818,2008_006483.xml,2008_006483.jpg,car,500.0,375.0,3.0,298.0,210.0,398.0,296.0
1819,2008_006483.xml,2008_006483.jpg,car,500.0,375.0,3.0,375.0,197.0,454.0,247.0
1820,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,457.0,183.0,473.0,225.0
1821,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,485.0,181.0,500.0,231.0
1822,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,368.0,192.0,380.0,213.0
1823,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,381.0,190.0,390.0,202.0
1824,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,389.0,189.0,400.0,201.0
1825,2008_006483.xml,2008_006483.jpg,person,500.0,375.0,3.0,400.0,188.0,413.0,200.0
1826,2010_003567.xml,2010_003567.jpg,person,500.0,375.0,3.0,1.0,240.0,63.0,375.0
1827,2012_002935.xml,2012_002935.jpg,person,500.0,375.0,3.0,230.0,73.0,387.0,272.0
1828,2012_000938.xml,2012_000938.jpg,person,500.0,326.0,3.0,221.0,54.0,358.0,326.0
1829,2012_000938.xml,2012_000938.jpg,person,500.0,326.0,3.0,354.0,49.0,418.0,228.0
1830,2012_000701.xml,2012_000701.jpg,person,320.0,224.0,3.0,120.0,29.0,183.0,118.0
1831,2011_000475.xml,2011_000475.jpg,person,500.0,342.0,3.0,221.0,19.0,406.0,337.0
1832,2011_000475.xml,2011_000475.jpg,person,500.0,342.0,3.0,108.0,87.0,224.0,337.0
1833,2011_000475.xml,2011_000475.jpg,person,500.0,342.0,3.0,151.0,164.0,238.0,253.0
1834,2011_000475.xml,2011_000475.jpg,person,500.0,342.0,3.0,310.0,126.0,417.0,227.0
1835,2011_000791.xml,2011_000791.jpg,bicycle,500.0,375.0,3.0,1.0,1.0,500.0,312.0
1836,2012_002797.xml,2012_002797.jpg,person,320.0,240.0,3.0,1.0,68.0,111.0,240.0
1837,2011_005145.xml,2011_005145.jpg,person,500.0,375.0,3.0,74.0,42.0,435.0,306.0
1838,2008_000672.xml,2008_000672.jpg,person,320.0,213.0,3.0,19.0,1.0,252.0,213.0
1839,2010_006465.xml,2010_006465.jpg,person,500.0,375.0,3.0,149.0,62.0,500.0,375.0
1840,2011_005936.xml,2011_005936.jpg,person,500.0,375.0,3.0,216.0,128.0,275.0,230.0
1841,2011_005648.xml,2011_005648.jpg,person,332.0,500.0,3.0,82.0,248.0,186.0,390.0
1842,2012_003088.xml,2012_003088.jpg,person,500.0,333.0,3.0,226.0,118.0,276.0,224.0
1843,2012_003088.xml,2012_003088.jpg,person,500.0,333.0,3.0,85.0,91.0,116.0,234.0
1844,2007_009938.xml,2007_009938.jpg,motorbike,500.0,375.0,3.0,137.0,55.0,320.0,340.0
1845,2007_009938.xml,2007_009938.jpg,car,500.0,375.0,3.0,242.0,1.0,325.0,52.0
1846,2012_001997.xml,2012_001997.jpg,person,500.0,375.0,3.0,432.0,97.0,473.0,160.0
1847,2008_000316.xml,2008_000316.jpg,person,500.0,375.0,3.0,75.0,95.0,396.0,375.0
1848,2007_009578.xml,2007_009578.jpg,person,500.0,335.0,3.0,85.0,44.0,500.0,335.0
1849,2012_003739.xml,2012_003739.jpg,person,500.0,375.0,3.0,206.0,19.0,500.0,375.0
1850,2008_005991.xml,2008_005991.jpg,person,495.0,500.0,3.0,73.0,126.0,316.0,500.0
1851,2007_008256.xml,2007_008256.jpg,person,480.0,423.0,3.0,176.0,52.0,278.0,224.0
1852,2008_008337.xml,2008_008337.jpg,bicycle,500.0,375.0,3.0,154.0,124.0,442.0,350.0
1853,2008_008337.xml,2008_008337.jpg,person,500.0,375.0,3.0,180.0,33.0,391.0,272.0
1854,2008_005566.xml,2008_005566.jpg,person,500.0,332.0,3.0,54.0,1.0,438.0,332.0
1855,2011_000237.xml,2011_000237.jpg,person,500.0,375.0,3.0,327.0,190.0,423.0,375.0
1856,2009_002222.xml,2009_002222.jpg,person,400.0,500.0,3.0,5.0,62.0,400.0,500.0
1857,2007_005086.xml,2007_005086.jpg,person,500.0,375.0,3.0,39.0,145.0,144.0,375.0
1858,2007_005086.xml,2007_005086.jpg,person,500.0,375.0,3.0,269.0,42.0,498.0,372.0
1859,2012_002199.xml,2012_002199.jpg,person,333.0,500.0,3.0,75.0,149.0,204.0,268.0
1860,2010_006357.xml,2010_006357.jpg,person,500.0,375.0,3.0,286.0,63.0,500.0,375.0
1861,2009_001687.xml,2009_001687.jpg,person,375.0,500.0,3.0,207.0,193.0,375.0,463.0
1862,2008_007825.xml,2008_007825.jpg,car,500.0,406.0,3.0,22.0,144.0,455.0,304.0
1863,2011_004503.xml,2011_004503.jpg,person,375.0,500.0,3.0,31.0,7.0,215.0,500.0
1864,2010_001287.xml,2010_001287.jpg,person,500.0,332.0,3.0,271.0,19.0,426.0,213.0
1865,2010_001287.xml,2010_001287.jpg,person,500.0,332.0,3.0,60.0,30.0,254.0,332.0
1866,2012_000919.xml,2012_000919.jpg,person,400.0,500.0,3.0,100.0,85.0,275.0,479.0
1867,2009_000532.xml,2009_000532.jpg,bus,500.0,375.0,3.0,128.0,100.0,373.0,274.0
1868,2008_001576.xml,2008_001576.jpg,person,500.0,333.0,3.0,125.0,97.0,336.0,333.0
1869,2012_000811.xml,2012_000811.jpg,person,375.0,500.0,3.0,91.0,75.0,313.0,500.0
1870,2012_004061.xml,2012_004061.jpg,person,500.0,375.0,3.0,291.0,125.0,349.0,275.0
1871,2012_004061.xml,2012_004061.jpg,person,500.0,375.0,3.0,451.0,95.0,481.0,182.0
1872,2012_004061.xml,2012_004061.jpg,person,500.0,375.0,3.0,263.0,159.0,484.0,375.0
1873,2010_005432.xml,2010_005432.jpg,car,500.0,347.0,3.0,36.0,71.0,487.0,319.0
1874,2011_004384.xml,2011_004384.jpg,person,335.0,500.0,3.0,100.0,132.0,287.0,409.0
1875,2011_004384.xml,2011_004384.jpg,person,335.0,500.0,3.0,8.0,3.0,197.0,406.0
1876,2010_004995.xml,2010_004995.jpg,person,375.0,500.0,3.0,5.0,87.0,77.0,200.0
1877,2010_004995.xml,2010_004995.jpg,person,375.0,500.0,3.0,273.0,96.0,325.0,297.0
1878,2010_004995.xml,2010_004995.jpg,motorbike,375.0,500.0,3.0,1.0,140.0,144.0,500.0
1879,2010_004995.xml,2010_004995.jpg,motorbike,375.0,500.0,3.0,1.0,110.0,254.0,348.0
1880,2010_004995.xml,2010_004995.jpg,motorbike,375.0,500.0,3.0,154.0,150.0,270.0,279.0
1881,2010_004995.xml,2010_004995.jpg,car,375.0,500.0,3.0,171.0,149.0,372.0,221.0
1882,2011_003639.xml,2011_003639.jpg,person,375.0,500.0,3.0,140.0,284.0,274.0,500.0
1883,2012_000217.xml,2012_000217.jpg,person,500.0,333.0,3.0,106.0,71.0,349.0,333.0
1884,2008_005365.xml,2008_005365.jpg,person,500.0,500.0,3.0,176.0,1.0,282.0,294.0
1885,2008_005365.xml,2008_005365.jpg,person,500.0,500.0,3.0,363.0,168.0,425.0,398.0
1886,2008_005365.xml,2008_005365.jpg,person,500.0,500.0,3.0,386.0,157.0,470.0,400.0
1887,2008_005365.xml,2008_005365.jpg,person,500.0,500.0,3.0,72.0,235.0,225.0,415.0
1888,2012_004089.xml,2012_004089.jpg,person,331.0,500.0,3.0,152.0,199.0,258.0,320.0
1889,2011_006609.xml,2011_006609.jpg,person,333.0,500.0,3.0,2.0,126.0,222.0,454.0
1890,2011_004840.xml,2011_004840.jpg,person,345.0,500.0,3.0,171.0,108.0,298.0,420.0
1891,2008_001284.xml,2008_001284.jpg,person,500.0,452.0,3.0,287.0,140.0,500.0,452.0
